Country,StateName,StateCode,DistrictName,DistrictCode,Year,I7035_4_sum,I7035_4_avg,I7035_5_sum,I7035_5_avg,I7035_6_sum,I7035_6_avg,I7035_7_sum,I7035_7_avg,I7035_8_sum,I7035_8_avg,I7035_9_sum,I7035_9_avg,I7035_10_sum,I7035_10_avg
India,Himachal Pradesh,2,Shimla,23,"Financial Year (Apr - Mar), 2020",245.0,245.0,115.0,115.0,17.0,17.0,,,,,12.0,12.0,1.0,1.0
India,Himachal Pradesh,2,Shimla,23,"Financial Year (Apr - Mar), 2021",245.0,245.0,114.0,114.0,17.0,17.0,,,,,13.0,13.0,1.0,1.0
India,Himachal Pradesh,2,Sirmaur,24,"Financial Year (Apr - Mar), 2016",148.0,148.0,38.0,38.0,4.0,4.0,,,,,4.0,4.0,1.0,1.0
India,Himachal Pradesh,2,Sirmaur,24,"Financial Year (Apr - Mar), 2017",149.0,149.0,39.0,39.0,5.0,5.0,,,,,4.0,4.0,1.0,1.0
India,Himachal Pradesh,2,Sirmaur,24,"Financial Year (Apr - Mar), 2018",253.0,253.0,121.0,121.0,17.0,17.0,0.0,0.0,3.0,3.0,5.0,5.0,1.0,1.0
India,Himachal Pradesh,2,Sirmaur,24,"Financial Year (Apr - Mar), 2019",149.0,149.0,44.0,44.0,6.0,6.0,,,,,5.0,5.0,0.0,0.0
India,Himachal Pradesh,2,Sirmaur,24,"Financial Year (Apr - Mar), 2020",147.0,147.0,46.0,46.0,6.0,6.0,,,,,5.0,5.0,0.0,0.0
India,Himachal Pradesh,2,Sirmaur,24,"Financial Year (Apr - Mar), 2021",148.0,148.0,46.0,46.0,6.0,6.0,,,,,5.0,5.0,0.0,0.0
India,Himachal Pradesh,2,Solan,25,"Financial Year (Apr - Mar), 2016",179.0,179.0,35.0,35.0,6.0,6.0,,,,,5.0,5.0,1.0,1.0
India,Himachal Pradesh,2,Solan,25,"Financial Year (Apr - Mar), 2017",175.0,175.0,42.0,42.0,5.0,5.0,,,,,6.0,6.0,1.0,1.0
India,Himachal Pradesh,2,Solan,25,"Financial Year (Apr - Mar), 2018",175.0,175.0,41.0,41.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0
India,Himachal Pradesh,2,Solan,25,"Financial Year (Apr - Mar), 2019",175.0,175.0,41.0,41.0,6.0,6.0,,,,,6.0,6.0,1.0,1.0
India,Himachal Pradesh,2,Solan,25,"Financial Year (Apr - Mar), 2020",182.0,182.0,42.0,42.0,7.0,7.0,,,,,7.0,7.0,1.0,1.0
India,Himachal Pradesh,2,Solan,25,"Financial Year (Apr - Mar), 2021",182.0,182.0,43.0,43.0,7.0,7.0,,,,,7.0,7.0,1.0,1.0
India,Himachal Pradesh,2,Una,26,"Financial Year (Apr - Mar), 2016",134.0,134.0,23.0,23.0,8.0,8.0,,,,,3.0,3.0,1.0,1.0
India,Himachal Pradesh,2,Una,26,"Financial Year (Apr - Mar), 2017",134.0,134.0,25.0,25.0,8.0,8.0,,,,,4.0,4.0,1.0,1.0
India,Himachal Pradesh,2,Una,26,"Financial Year (Apr - Mar), 2018",134.0,134.0,24.0,24.0,9.0,9.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0
India,Himachal Pradesh,2,Una,26,"Financial Year (Apr - Mar), 2019",136.0,136.0,24.0,24.0,9.0,9.0,,,,,5.0,5.0,1.0,1.0
India,Himachal Pradesh,2,Una,26,"Financial Year (Apr - Mar), 2020",136.0,136.0,23.0,23.0,9.0,9.0,,,,,5.0,5.0,1.0,1.0
India,Himachal Pradesh,2,Una,26,"Financial Year (Apr - Mar), 2021",138.0,138.0,24.0,24.0,8.0,8.0,,,,,5.0,5.0,1.0,1.0
India,Punjab,3,Amritsar,27,"Financial Year (Apr - Mar), 2016",179.0,179.0,34.0,34.0,6.0,6.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,Amritsar,27,"Financial Year (Apr - Mar), 2017",179.0,179.0,34.0,34.0,6.0,6.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,Amritsar,27,"Financial Year (Apr - Mar), 2018",140.0,140.0,22.0,22.0,6.0,6.0,39.0,39.0,12.0,12.0,2.0,2.0,1.0,1.0
India,Punjab,3,Amritsar,27,"Financial Year (Apr - Mar), 2020",179.0,179.0,44.0,44.0,8.0,8.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,Amritsar,27,"Financial Year (Apr - Mar), 2021",179.0,179.0,44.0,44.0,8.0,8.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,Bathinda,28,"Financial Year (Apr - Mar), 2016",136.0,136.0,19.0,19.0,9.0,9.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Bathinda,28,"Financial Year (Apr - Mar), 2017",136.0,136.0,19.0,19.0,9.0,9.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Bathinda,28,"Financial Year (Apr - Mar), 2018",111.0,111.0,6.0,6.0,9.0,9.0,25.0,25.0,13.0,13.0,3.0,3.0,1.0,1.0
India,Punjab,3,Bathinda,28,"Financial Year (Apr - Mar), 2020",136.0,136.0,24.0,24.0,9.0,9.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Bathinda,28,"Financial Year (Apr - Mar), 2021",136.0,136.0,24.0,24.0,9.0,9.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Faridkot,29,"Financial Year (Apr - Mar), 2016",62.0,62.0,8.0,8.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Faridkot,29,"Financial Year (Apr - Mar), 2017",62.0,62.0,8.0,8.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Faridkot,29,"Financial Year (Apr - Mar), 2018",54.0,54.0,3.0,3.0,4.0,4.0,8.0,8.0,5.0,5.0,1.0,1.0,1.0,1.0
India,Punjab,3,Faridkot,29,"Financial Year (Apr - Mar), 2020",62.0,62.0,11.0,11.0,3.0,3.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Faridkot,29,"Financial Year (Apr - Mar), 2021",62.0,62.0,11.0,11.0,3.0,3.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Fatehgarh Sahib,30,"Financial Year (Apr - Mar), 2016",73.0,73.0,13.0,13.0,5.0,5.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Fatehgarh Sahib,30,"Financial Year (Apr - Mar), 2017",122.0,122.0,17.0,17.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Fatehgarh Sahib,30,"Financial Year (Apr - Mar), 2018",61.0,61.0,0.0,0.0,5.0,5.0,12.0,12.0,13.0,13.0,1.0,1.0,1.0,1.0
India,Punjab,3,Fatehgarh Sahib,30,"Financial Year (Apr - Mar), 2020",73.0,73.0,15.0,15.0,5.0,5.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Fatehgarh Sahib,30,"Financial Year (Apr - Mar), 2021",73.0,73.0,15.0,15.0,5.0,5.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Ferozepur,31,"Financial Year (Apr - Mar), 2016",122.0,122.0,17.0,17.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Ferozepur,31,"Financial Year (Apr - Mar), 2017",73.0,73.0,13.0,13.0,5.0,5.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Ferozepur,31,"Financial Year (Apr - Mar), 2018",107.0,107.0,1.0,1.0,4.0,4.0,15.0,15.0,16.0,16.0,1.0,1.0,1.0,1.0
India,Punjab,3,Ferozepur,31,"Financial Year (Apr - Mar), 2020",122.0,122.0,19.0,19.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Ferozepur,31,"Financial Year (Apr - Mar), 2021",122.0,122.0,19.0,19.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Gurdaspur,32,"Financial Year (Apr - Mar), 2016",222.0,222.0,31.0,31.0,13.0,13.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Gurdaspur,32,"Financial Year (Apr - Mar), 2017",222.0,222.0,31.0,31.0,13.0,13.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Gurdaspur,32,"Financial Year (Apr - Mar), 2018",205.0,205.0,9.0,9.0,13.0,13.0,17.0,17.0,22.0,22.0,1.0,1.0,1.0,1.0
India,Punjab,3,Gurdaspur,32,"Financial Year (Apr - Mar), 2020",222.0,222.0,33.0,33.0,13.0,13.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Gurdaspur,32,"Financial Year (Apr - Mar), 2021",222.0,222.0,33.0,33.0,13.0,13.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Hoshiarpur,33,"Financial Year (Apr - Mar), 2016",244.0,244.0,32.0,32.0,12.0,12.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Hoshiarpur,33,"Financial Year (Apr - Mar), 2017",244.0,244.0,32.0,32.0,12.0,12.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Hoshiarpur,33,"Financial Year (Apr - Mar), 2020",244.0,244.0,33.0,33.0,12.0,12.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Hoshiarpur,33,"Financial Year (Apr - Mar), 2021",244.0,244.0,33.0,33.0,12.0,12.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Jalandhar,34,"Financial Year (Apr - Mar), 2016",198.0,198.0,28.0,28.0,12.0,12.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,Jalandhar,34,"Financial Year (Apr - Mar), 2017",198.0,198.0,29.0,29.0,12.0,12.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,Jalandhar,34,"Financial Year (Apr - Mar), 2018",173.0,173.0,2.0,2.0,12.0,12.0,25.0,25.0,27.0,27.0,2.0,2.0,1.0,1.0
India,Punjab,3,Jalandhar,34,"Financial Year (Apr - Mar), 2020",198.0,198.0,37.0,37.0,14.0,14.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,Jalandhar,34,"Financial Year (Apr - Mar), 2021",198.0,198.0,37.0,37.0,14.0,14.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,Kapurthala,35,"Financial Year (Apr - Mar), 2016",88.0,88.0,12.0,12.0,5.0,5.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Kapurthala,35,"Financial Year (Apr - Mar), 2017",88.0,88.0,12.0,12.0,5.0,5.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Kapurthala,35,"Financial Year (Apr - Mar), 2018",81.0,81.0,0.0,0.0,5.0,5.0,7.0,7.0,12.0,12.0,3.0,3.0,1.0,1.0
India,Punjab,3,Kapurthala,35,"Financial Year (Apr - Mar), 2020",88.0,88.0,14.0,14.0,5.0,5.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Kapurthala,35,"Financial Year (Apr - Mar), 2021",88.0,88.0,14.0,14.0,5.0,5.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Ludhiana,36,"Financial Year (Apr - Mar), 2016",265.0,265.0,31.0,31.0,11.0,11.0,,,,,4.0,4.0,1.0,1.0
India,Punjab,3,Ludhiana,36,"Financial Year (Apr - Mar), 2017",265.0,265.0,31.0,31.0,11.0,11.0,,,,,4.0,4.0,1.0,1.0
India,Punjab,3,Ludhiana,36,"Financial Year (Apr - Mar), 2018",209.0,209.0,5.0,5.0,11.0,11.0,56.0,56.0,26.0,26.0,4.0,4.0,1.0,1.0
India,Punjab,3,Ludhiana,36,"Financial Year (Apr - Mar), 2020",265.0,265.0,47.0,47.0,16.0,16.0,,,,,4.0,4.0,1.0,1.0
India,Punjab,3,Ludhiana,36,"Financial Year (Apr - Mar), 2021",265.0,265.0,47.0,47.0,16.0,16.0,,,,,4.0,4.0,1.0,1.0
India,Punjab,3,Mansa,37,"Financial Year (Apr - Mar), 2016",103.0,103.0,14.0,14.0,4.0,4.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,Mansa,37,"Financial Year (Apr - Mar), 2017",103.0,103.0,13.0,13.0,4.0,4.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,Mansa,37,"Financial Year (Apr - Mar), 2018",76.0,76.0,3.0,3.0,4.0,4.0,27.0,27.0,10.0,10.0,2.0,2.0,1.0,1.0
India,Punjab,3,Mansa,37,"Financial Year (Apr - Mar), 2020",103.0,103.0,15.0,15.0,4.0,4.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,Mansa,37,"Financial Year (Apr - Mar), 2021",103.0,103.0,15.0,15.0,4.0,4.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,Moga,38,"Financial Year (Apr - Mar), 2016",122.0,122.0,21.0,21.0,6.0,6.0,,,,,0.0,0.0,1.0,1.0
India,Punjab,3,Moga,38,"Financial Year (Apr - Mar), 2017",122.0,122.0,21.0,21.0,6.0,6.0,,,,,0.0,0.0,1.0,1.0
India,Punjab,3,Moga,38,"Financial Year (Apr - Mar), 2018",89.0,89.0,10.0,10.0,6.0,6.0,33.0,33.0,11.0,11.0,0.0,0.0,1.0,1.0
India,Punjab,3,Moga,38,"Financial Year (Apr - Mar), 2020",122.0,122.0,23.0,23.0,6.0,6.0,,,,,0.0,0.0,1.0,1.0
India,Punjab,3,Moga,38,"Financial Year (Apr - Mar), 2021",122.0,122.0,23.0,23.0,6.0,6.0,,,,,0.0,0.0,1.0,1.0
India,Punjab,3,Sri Muktsar Sahib,39,"Financial Year (Apr - Mar), 2016",102.0,102.0,19.0,19.0,5.0,5.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Sri Muktsar Sahib,39,"Financial Year (Apr - Mar), 2017",102.0,102.0,19.0,19.0,5.0,5.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Sri Muktsar Sahib,39,"Financial Year (Apr - Mar), 2018",75.0,75.0,2.0,2.0,5.0,5.0,27.0,27.0,17.0,17.0,3.0,3.0,1.0,1.0
India,Punjab,3,Sri Muktsar Sahib,39,"Financial Year (Apr - Mar), 2020",102.0,102.0,20.0,20.0,5.0,5.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Sri Muktsar Sahib,39,"Financial Year (Apr - Mar), 2021",102.0,102.0,20.0,20.0,5.0,5.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Shahid Bhagat Singh Nagar,40,"Financial Year (Apr - Mar), 2016",95.0,95.0,17.0,17.0,3.0,3.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Shahid Bhagat Singh Nagar,40,"Financial Year (Apr - Mar), 2017",95.0,95.0,17.0,17.0,3.0,3.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Shahid Bhagat Singh Nagar,40,"Financial Year (Apr - Mar), 2018",92.0,92.0,4.0,4.0,3.0,3.0,3.0,3.0,13.0,13.0,1.0,1.0,1.0,1.0
India,Punjab,3,Shahid Bhagat Singh Nagar,40,"Financial Year (Apr - Mar), 2020",95.0,95.0,18.0,18.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Shahid Bhagat Singh Nagar,40,"Financial Year (Apr - Mar), 2021",95.0,95.0,18.0,18.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Patiala,41,"Financial Year (Apr - Mar), 2016",185.0,185.0,28.0,28.0,9.0,9.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Patiala,41,"Financial Year (Apr - Mar), 2017",185.0,185.0,28.0,28.0,9.0,9.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Patiala,41,"Financial Year (Apr - Mar), 2018",177.0,177.0,1.0,1.0,10.0,10.0,8.0,8.0,27.0,27.0,3.0,3.0,1.0,1.0
India,Punjab,3,Patiala,41,"Financial Year (Apr - Mar), 2020",185.0,185.0,40.0,40.0,10.0,10.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Patiala,41,"Financial Year (Apr - Mar), 2021",185.0,185.0,40.0,40.0,10.0,10.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Rupnagar,42,"Financial Year (Apr - Mar), 2016",85.0,85.0,12.0,12.0,5.0,5.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Rupnagar,42,"Financial Year (Apr - Mar), 2017",85.0,85.0,12.0,12.0,5.0,5.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Rupnagar,42,"Financial Year (Apr - Mar), 2018",67.0,67.0,1.0,1.0,5.0,5.0,18.0,18.0,11.0,11.0,1.0,1.0,1.0,1.0
India,Punjab,3,Rupnagar,42,"Financial Year (Apr - Mar), 2020",85.0,85.0,14.0,14.0,4.0,4.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,Rupnagar,42,"Financial Year (Apr - Mar), 2021",85.0,85.0,14.0,14.0,4.0,4.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,Sangrur,43,"Financial Year (Apr - Mar), 2016",192.0,192.0,28.0,28.0,8.0,8.0,,,,,4.0,4.0,1.0,1.0
India,Punjab,3,Sangrur,43,"Financial Year (Apr - Mar), 2017",192.0,192.0,28.0,28.0,8.0,8.0,,,,,4.0,4.0,1.0,1.0
India,Punjab,3,Sangrur,43,"Financial Year (Apr - Mar), 2018",183.0,183.0,7.0,7.0,8.0,8.0,9.0,9.0,21.0,21.0,4.0,4.0,1.0,1.0
India,Punjab,3,Sangrur,43,"Financial Year (Apr - Mar), 2020",192.0,192.0,33.0,33.0,8.0,8.0,,,,,4.0,4.0,1.0,1.0
India,Punjab,3,Sangrur,43,"Financial Year (Apr - Mar), 2021",142.0,142.0,26.0,26.0,6.0,6.0,,,,,3.0,3.0,1.0,1.0
India,Punjab,3,Barnala,605,"Financial Year (Apr - Mar), 2016",71.0,71.0,10.0,10.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Barnala,605,"Financial Year (Apr - Mar), 2017",71.0,71.0,10.0,10.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Barnala,605,"Financial Year (Apr - Mar), 2018",57.0,57.0,3.0,3.0,4.0,4.0,14.0,14.0,7.0,7.0,1.0,1.0,1.0,1.0
India,Punjab,3,Barnala,605,"Financial Year (Apr - Mar), 2020",71.0,71.0,12.0,12.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Barnala,605,"Financial Year (Apr - Mar), 2021",71.0,71.0,12.0,12.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,S.A.S Nagar,608,"Financial Year (Apr - Mar), 2016",76.0,76.0,12.0,12.0,5.0,5.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,S.A.S Nagar,608,"Financial Year (Apr - Mar), 2017",76.0,76.0,12.0,12.0,5.0,5.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,S.A.S Nagar,608,"Financial Year (Apr - Mar), 2018",51.0,51.0,1.0,1.0,5.0,5.0,25.0,25.0,11.0,11.0,2.0,2.0,1.0,1.0
India,Punjab,3,S.A.S Nagar,608,"Financial Year (Apr - Mar), 2020",76.0,76.0,19.0,19.0,5.0,5.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,S.A.S Nagar,608,"Financial Year (Apr - Mar), 2021",76.0,76.0,19.0,19.0,5.0,5.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,Tarn Taran,609,"Financial Year (Apr - Mar), 2016",152.0,152.0,18.0,18.0,11.0,11.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,Tarn Taran,609,"Financial Year (Apr - Mar), 2017",152.0,152.0,18.0,18.0,11.0,11.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,Tarn Taran,609,"Financial Year (Apr - Mar), 2018",142.0,142.0,3.0,3.0,11.0,11.0,10.0,10.0,15.0,15.0,2.0,2.0,1.0,1.0
India,Punjab,3,Tarn Taran,609,"Financial Year (Apr - Mar), 2020",153.0,153.0,18.0,18.0,11.0,11.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,Tarn Taran,609,"Financial Year (Apr - Mar), 2021",153.0,153.0,18.0,18.0,11.0,11.0,,,,,2.0,2.0,1.0,1.0
India,Punjab,3,Fazilka,651,"Financial Year (Apr - Mar), 2016",109.0,109.0,19.0,19.0,6.0,6.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Fazilka,651,"Financial Year (Apr - Mar), 2017",109.0,109.0,19.0,19.0,6.0,6.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Fazilka,651,"Financial Year (Apr - Mar), 2018",84.0,84.0,6.0,6.0,6.0,6.0,25.0,25.0,13.0,13.0,1.0,1.0,1.0,1.0
India,Punjab,3,Fazilka,651,"Financial Year (Apr - Mar), 2020",109.0,109.0,22.0,22.0,6.0,6.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Fazilka,651,"Financial Year (Apr - Mar), 2021",109.0,109.0,22.0,22.0,6.0,6.0,,,,,1.0,1.0,1.0,1.0
India,Punjab,3,Pathankot,662,"Financial Year (Apr - Mar), 2016",69.0,69.0,9.0,9.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Punjab,3,Pathankot,662,"Financial Year (Apr - Mar), 2017",69.0,69.0,9.0,9.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Punjab,3,Pathankot,662,"Financial Year (Apr - Mar), 2018",54.0,54.0,0.0,0.0,4.0,4.0,15.0,15.0,9.0,9.0,0.0,0.0,1.0,1.0
India,Punjab,3,Pathankot,662,"Financial Year (Apr - Mar), 2020",69.0,69.0,11.0,11.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Punjab,3,Pathankot,662,"Financial Year (Apr - Mar), 2021",69.0,69.0,11.0,11.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Punjab,3,Malerkotla,737,"Financial Year (Apr - Mar), 2021",50.0,50.0,7.0,7.0,2.0,2.0,,,,,0.0,0.0,1.0,1.0
India,Chandigarh,4,Chandigarh,44,"Financial Year (Apr - Mar), 2016",17.0,17.0,3.0,3.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0
India,Chandigarh,4,Chandigarh,44,"Financial Year (Apr - Mar), 2017",17.0,17.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0
India,Chandigarh,4,Chandigarh,44,"Financial Year (Apr - Mar), 2018",4.0,4.0,36.0,36.0,2.0,2.0,0.0,0.0,10.0,10.0,1.0,1.0,1.0,1.0
India,Chandigarh,4,Chandigarh,44,"Financial Year (Apr - Mar), 2020",0.0,0.0,43.0,43.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0
India,Chandigarh,4,Chandigarh,44,"Financial Year (Apr - Mar), 2021",0.0,0.0,43.0,43.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0
India,Uttarakhand,5,Almora,45,"Financial Year (Apr - Mar), 2016",206.0,206.0,28.0,28.0,4.0,4.0,,,,,2.0,2.0,2.0,2.0
India,Uttarakhand,5,Almora,45,"Financial Year (Apr - Mar), 2017",206.0,206.0,25.0,25.0,8.0,8.0,,,,,2.0,2.0,2.0,2.0
India,Uttarakhand,5,Almora,45,"Financial Year (Apr - Mar), 2018",206.0,206.0,25.0,25.0,8.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
India,Uttarakhand,5,Almora,45,"Financial Year (Apr - Mar), 2019",203.0,203.0,26.0,26.0,9.0,9.0,,,,,2.0,2.0,1.0,1.0
India,Uttarakhand,5,Almora,45,"Financial Year (Apr - Mar), 2020",203.0,203.0,26.0,26.0,9.0,9.0,,,,,2.0,2.0,1.0,1.0
India,Uttarakhand,5,Almora,45,"Financial Year (Apr - Mar), 2021",203.0,203.0,65.0,65.0,9.0,9.0,,,,,2.0,2.0,1.0,1.0
India,Uttarakhand,5,Bageshwar,46,"Financial Year (Apr - Mar), 2016",84.0,84.0,12.0,12.0,2.0,2.0,,,,,0.0,0.0,1.0,1.0
India,Uttarakhand,5,Bageshwar,46,"Financial Year (Apr - Mar), 2017",84.0,84.0,13.0,13.0,3.0,3.0,,,,,0.0,0.0,1.0,1.0
India,Uttarakhand,5,Bageshwar,46,"Financial Year (Apr - Mar), 2018",84.0,84.0,13.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
India,Uttarakhand,5,Bageshwar,46,"Financial Year (Apr - Mar), 2019",89.0,89.0,15.0,15.0,3.0,3.0,,,,,0.0,0.0,1.0,1.0
India,Uttarakhand,5,Bageshwar,46,"Financial Year (Apr - Mar), 2020",87.0,87.0,13.0,13.0,3.0,3.0,,,,,0.0,0.0,1.0,1.0
India,Uttarakhand,5,Bageshwar,46,"Financial Year (Apr - Mar), 2021",89.0,89.0,29.0,29.0,3.0,3.0,,,,,0.0,0.0,1.0,1.0
India,Uttarakhand,5,Chamoli,47,"Financial Year (Apr - Mar), 2016",110.0,110.0,13.0,13.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Uttarakhand,5,Chamoli,47,"Financial Year (Apr - Mar), 2017",110.0,110.0,16.0,16.0,6.0,6.0,,,,,,,1.0,1.0
India,Uttarakhand,5,Chamoli,47,"Financial Year (Apr - Mar), 2018",110.0,110.0,16.0,16.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
India,Uttarakhand,5,Chamoli,47,"Financial Year (Apr - Mar), 2019",112.0,112.0,21.0,21.0,3.0,3.0,,,,,1.0,1.0,1.0,1.0
India,Uttarakhand,5,Chamoli,47,"Financial Year (Apr - Mar), 2020",111.0,111.0,12.0,12.0,5.0,5.0,,,,,1.0,1.0,1.0,1.0
India,Uttarakhand,5,Chamoli,47,"Financial Year (Apr - Mar), 2021",111.0,111.0,39.0,39.0,5.0,5.0,,,,,1.0,1.0,1.0,1.0
India,Uttarakhand,5,Champawat,48,"Financial Year (Apr - Mar), 2016",68.0,68.0,6.0,6.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0
India,Uttarakhand,5,Champawat,48,"Financial Year (Apr - Mar), 2017",68.0,68.0,8.0,8.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0
India,Uttarakhand,5,Champawat,48,"Financial Year (Apr - Mar), 2018",68.0,68.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
India,Uttarakhand,5,Champawat,48,"Financial Year (Apr - Mar), 2019",66.0,66.0,6.0,6.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0
India,Uttarakhand,5,Champawat,48,"Financial Year (Apr - Mar), 2020",66.0,66.0,10.0,10.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0
India,Uttarakhand,5,Champawat,48,"Financial Year (Apr - Mar), 2021",66.0,66.0,18.0,18.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0
India,Uttarakhand,5,Dehradun,49,"Financial Year (Apr - Mar), 2016",175.0,175.0,23.0,23.0,7.0,7.0,,,,,4.0,4.0,2.0,2.0
India,Uttarakhand,5,Dehradun,49,"Financial Year (Apr - Mar), 2017",175.0,175.0,23.0,23.0,7.0,7.0,,,,,4.0,4.0,0.0,0.0
India,Uttarakhand,5,Dehradun,49,"Financial Year (Apr - Mar), 2018",157.0,157.0,21.0,21.0,7.0,7.0,18.0,18.0,2.0,2.0,4.0,4.0,0.0,0.0
India,Uttarakhand,5,Dehradun,49,"Financial Year (Apr - Mar), 2019",180.0,180.0,33.0,33.0,5.0,5.0,,,,,4.0,4.0,1.0,1.0
India,Uttarakhand,5,Dehradun,49,"Financial Year (Apr - Mar), 2020",181.0,181.0,31.0,31.0,5.0,5.0,,,,,4.0,4.0,1.0,1.0
